1168,BANDAI NAMCO Entertainment Inc.,,
1169,Basaltic studio,,
1170,Marxnet,,
1171,Mannequin Games LLC,,
1172,Baggy Cat Ltd.,,
1173,△○□× (Miwashiba),,
1174,Variable State,,
1175,Absolut Soft LLC,,
1176,"FromSoftware, Inc.",,
1177,Kilted Camel,,
1178,Tower Five,,
1179,Behaviour Interactive Inc.,,
1180,Subworld,,
1181,Creoteam,,
1182,Zoe Vartanian,,
1183,Badru,,
1184,Isa Hutchinson,,
1185,Michael Bell,,
1186,Afterthought LLC,,
1188,D-Games,,
1189,Wulo Games,,
1190,Heluo Studio,,
1191,Lightning Man Media,,
1192,Diminished Studios,,
1195,Scary Bee LLC,,
1196,Fishing Planet LLC,,
1197,Teeworlds Team,,
1198,Panda Studio,,
1199,ILMxLAB,,
1200,Guy Godin,,
1201,InSayn,,
1202,Rogue Snail,,
1203,Eleon Game Studios,,
1204,Lamina Studios,,
1205,Mike Studios,,
1206,Alister Software,,
1207,S.C. 16 BIT NIGHTS S.R.L.,,
1208,Campo Santo,,
1209,Dan Fornace,,
1210,AHA Entertainment,,
1212,Giant Squid,,
1213,"StartupTim, LLC",,
1214,Tim Sullivan,,
1215,YFC games,,
1216,Astronomic Games,,
1217,Tall Story Studios,,
1218,JDM4iK,,
1219,Droid Riot,,
1220,ZackBellGames,,
1221,"Yuke's Co., LTD",,
1222,Proton Studio Inc,,
1224,Planetary Annihilation Inc,,
1225,Titan Forge Games,,
1226,Clever Endeavour Games,,
1227,the whale husband,,
1228,gord10,,
1229,Aslan Game Studio,,
1230,Axolot Games,,
1232,Night School Studio,,
1233,NeuronHaze,,
1234,Noah System,,
1235,Mgame,,
1236,yfyx games,,
1237,Freakinware Studios,,
1238,BANDAI NAMCO Studios Inc.,,
1239,Sirlin Games,,
1240,ICE Entertainment,,
1241,quad games,,
1242,Labyrinthine,,
1243,David Szymanski,,
1244,tobyfox,,
1245,Bloober Team SA,,
1246,Butterscotch Shenanigans,,
1247,Duion,,
1249,Offworld Industries,,
1250,WoS Development Team,,
1251,Bankroll Studios,,
1252,Joakim Sandberg,,
1253,PlayFlock,,
1254,Lazy Bear Games,,
1255,Pinterac,,
1256,PixelTail Games,,
1257,Jesse Makkonen,,
1258,AlPixel Games,,
1259,Luis Diaz,,
1260,Gustavo Santos,,
1261,Albert Fernandez,,
1262,Tice Thomason,,
1263,Massive Monster,,
1264,ROCKFISH Games,,
1265,Caged Element Inc.,,
1267,G2CREW,,
1268,"Jundroo, LLC",,
1269,Landfall,,
