1169,Luo Zhi En,,
1170,Frozen District,,
1171,Brilliant Game Studios,,
1172,SC Jogos,,
1173,"Outpost Games, Inc.",,
1174,nanos GbR,,
1175,Beat Games,,
1176,The Irregular Corporation,,
1177,Joey Drew Studios,,
1178,Spotted Kiwi Interactive,,
1179,ObsessionSoft,,
1180,Leppsoft,,
1181,WarpFrog,,
1182,Triternion,,
1183,ZA/UM,,
1184,"CarX Technologies, LLC",,
1185,Kukouri Mobile Entertainment,,
1186,SteelRaven7,,
1187,LR Studio,,
1188,Neko Climax Studios,,
1189,Toasty Leaf AB,,
1190,FitXR,,
1192,Numantian Games,,
1193,Overgroup,,
1194,Mega Crit Games,,
1195,Warner Bros. Interactive,,
1196,Corroding Games,,
1197,Dio Alias Games,,
1198,like Charlie,,
1199,Victory Lap Games,,
1200,Brian Lancaster,,
1201,Laughing Coyote Software,,
1202,CakeEaterGames,,
1203,Game Grumps,,
1204,Kiddy,,
1205,HFM Games,,
1206,Drift Physics Crew,,
1207,"RED DUCK, INC.",,
1208,BKOM Studios,,
1209,LAN - GAMES LTD,,
1210,Lighthouse Games Studio,,
1211,Unreal Software,,
1212,No Moon,,
1213,Ediogames,,
1214,ThankGame.com,,
1215,Team Forbidden,,
1216,Pixonic,,
1217,Bytro Labs GmbH,,
1219,Surefire.Games,,
1220,1047 Games,,
1221,Gameclaw Studio,,
1222,Nomad Assembly,,
1223,No More Robots,,
1224,NEOWIZ,,
1225,Robert Borghese,,
1226,Movie Games S.A.,,
1227,Whisper Games,,
1228,Shangshixuan,,
1229,Otter-Co,,
1230,Nimble Neuron,,
1231,Boltrend Global PTE.LTD,,
1232,Chongming Studio,,
1233,Modus Games,,
1234,Polymorph Games,,
1235,Monkeys Lab.,,
1236,Cylinder Studios,,
1237,Team Salvato,,
1238,Northwood Studios,,
1239,Mighty Games,,
1240,Frontier Developments ,,
1241,Just Fishing LLC,,
1242,Systemic Reaction™,,
1243,Big Games Productions,,
1244,Console Labs S.A.,,
1245,NEXT Studios,,
1246,Camex Games,,
1247,Skullcap Studios,,
1248,AlphaSoft LLC,,
1249,Oddshot Games,,
1250,Bad Viking,,
1251,Legend Studio,,
1252,Statespace,,
1253,Bishop Armstrong,,
1254,Weather Factory,,
1255,"Sastrei Studios, LLC",,
1256,Artur Rezende,,
1257,株式会社バンダイナムコエンターテインメント,,
1258,Define Human Studios,,
1259,GrizzlyGames,,
1260,ScottGames,,
1261,"Rocketeer Games Studio, LLC",,
1262,Thunder Devs.,,
1263,Fiveamp,,
1264,East Side Games,,
1265,墨鱼玩游戏,,
1266,Hempuli Oy,,
1267,RedRuins Softworks,,
1268,Kinetic Games,,
1270,Creaky Corpse Ltd,,
1271,ION LANDS,,
1272,Maple Whispering Limited,,
1273,Crunchy Leaf Games,,
1274,Feral interactive (Linux),,
1275,TEAM HORAY,,
1276,TCH Scarlet Limited,,
1277,Parallel Space Inc,,
1278,ShadowWolf Games,,
1279,Pixel Pointer Studios,,
1280,Meta Interaction,,
1281,Gamers for Good,,
1282,101XP,,
1283,Sandbox Interactive GmbH,,
1284,Aleksandr Golovkin,,
1285,Double Jump Publishing,,
1286,Russian Fishing,,
1287,Giant Games,,
1288,DEXINT GAMES,,
1289,KK Game Studio,,
1290,Other Ocean Group,,
1291,Snaggletooth Studios,,
1292,Vive Studios,,
1293,"WipleGames Inc.,",,
1294,3Division,,
1295,Dorado Games,,
1296,Yooreka Studio (China),,
1297,Netease Games,,
1298,Avocavo,,
1299, Wargaming Group Limited,,
1300,Other Tales Interactive,,
1301,David Schneider,,
1302,Kozhakov,,
1303,GungHo Online Entertainment America,,
1304,Blue Wizard Digital,,
1305,Reloaded Studios,,
1306,Movavi Software,,
1307,Z4,,
1308,KingsIsle Entertainment,,
1309,Saibot Studios,,
1311,Corvostudio di Amadei Marco,,
1312,Gameforge 4D GmbH‬,,
1313,Lion's Shade,,
1315,Angela He,,
1316,Activision (Excluding Japan and Asia),,
1317,FromSoftware (Japan),,
1318,方块游戏 (Asia),,
1319,"Miniwan Technology Co.,Limited",,
1320,DragonSnow,,
1321,Creepy Jar,,
1322,"Red Duck, Inc.",,
1323,"WildWorks, Inc.",,
1324,Stress Level Zero,,
1325,The Meta,,
1326,Devika,,
1327,Grapeshot Games,,
1328,VRFavs d.o.o.,,
1329,ConchShip Games,,
1330,Freie Programme Hohenstein,,
1331,Snapshot Games Inc.,,
1332,Radiance Games,,
1333,Wandering Wizard,,
1334,KOG,,
1335,WHY SO SERIOUS?,,
1336,Balloon Moose Games,,
1337,Catnip,,
1338,Warner Bros Interactive Entertainment,,
1339,Acke Hallgren,,
1340,Klabater,,
1341,Oxymoron Games,,
1342,Walkabout,,
1343,XREAL Games,,
1344,GirlGame,,
1345,Rebuilt Games,,
1346,Nolla Games,,
1347,BEST KIRIN GLOBAL LIMITED,,
1348,The Stars Group Inc. ,,
1349,The Strangers,,
1350, Coffee Stain Publishing,,
1351,AbstractArt,,
1352,Application Systems Heidelberg,,
1353,Dohi Sweden AB,,
1354,ToastieLabs,,
1355,Pixelatto,,
1356,Donkey Crew,,
1357,liuguowang,,
1358,SBSoftLab,,
1359,Rusty Lake,,
1360,Ubisoft Entertainment				,,
1361,Dimension 32 Entertainment,,
1362,Vulcron,,
1363,IObit,,
1364,Snail Games,,
1365,bilibili,,
1366,Fun Games For Free,,
1367,Trilum Studios,,
1368,RSPCA,,
1369, GrabTheGames,,
1370,BANDAI NAMCO Entertainment Europe,,
1371,Innersloth,,
1372,Great Potion Games,,
1373,香港商河洛互動娛樂股份有限公司,,
1374,方块游戏,,
1375,Reef Entertainment,,
1376,FYQD-Studio,,
1377,Osarion,,
1378,Mountaineer,,
1380,Easy Day Studios Pty Ltd,,
1381,Hitchcock Games,,
1382,E-Home Entertainment,,
1383,深圳市爱玩游戏科技有限公司,,
1384,Computer Lunch,,
1385,7th Beat Games,,
1386,indienova,,
1387,Yooreka Studio (Greater China),,
1388,（Hong Kong）GKD Game Studio,,
1389,艺龙游戏,,
1390,WANIN Games,,
1391,TAKS,,
1392,Shoot Girl,,
1393,bilibili(China),,
1394,Sirhaian,,
1395,Glyph Worlds,,
1396,Vercidium,,
1397,Super Evil Megacorp,,
1398,L. Stotch,,
1399,V Publishing,,
1400,IGG SINGAPORE PTE. LTD.,,
1401,"Joyloft Co., Limited",,
1403,Pillow Castle,,
1404,Amazon Games,,
1405,The Battle Grounds Game Development Team,,
1406,Sample Text Studio,,
1407,Bros Before Giraffes,,
1408,Nexile,,
1409,OKYO GAMES,,
1410,Galaxy Shark Studios,,
1411,Kobsoft Kitti,,
1412,Sony Pictures Virtual Reality,,
1413,LORE NINE,,
1414,Micah Boursier,,
1415,"Giant Form Entertainment, LLC",,
1416,Smile Tech,,
1417,Bungie ,,
1418,Detach Entertainment,,
1419,NVIDIA,,
1420,Bloober Team NA,,
1421,IDEA FRUITION,,
1422,LINE Games Corporation,,
1423,Tactical Adventures,,
1424,小团团工作室,,
1425,Gigantic Duck Games,,
1426,Free Reign Entertainment,,
1427,Game in a Bottle,,
1428,Foulball Hangover,,
1429,JOGARA LTD,,
1430,The Elephant Crew,,
1431,Vantan Game Academy,,
1432,Studio Minus,,
1433,KFC,,
1434,DSGame,,
1435,AnukenDev,,
1436,Picroma,,
1437,SMG Studio,,
1438,Zilong Game Limited,,
1439,Cheesecake Dev,,
1440,All in! Games,,
1441,"CyberStep, Inc.",,
1442,Jadon Barnes,,
1443,4G,,
1444,"OMOCAT, LLC",,
1445,Goblinz Publishing,,
1446,"HONG KONG SPARK SOFTWARE TECHNOLOGY CO., LIMITED",,
1447,Comfy Company,,
1448,SOFTSTAR Entertainment,,
1449,Rootpew,,
1450,Pac0master,,
1451,Tuxedo Labs,,
1452,ghosthunter,,
1453,Svavelstickan,,
1454,Ghostpie Studio,,
1455,Code Club AB,,
1456,Mobile Technologies LLC,,
1457,Topgolf Media,,
1458,Poorly Drawn Squid,,
1459,Al Fine,,
1460,BADA Games,,
1461,INFERNA LIMITED,,
1462,Elastic Games,,
1463,KLab Inc.,,
1464,CreativeForge Games,,
1465,National Westminster Bank plc,,
1466,Pugscape,,
1467,Duoyi (Hong Kong) Interactive Entertainment Limited,,
1468,Dead Thread Games,,
1469,"Neosonyx Co., Ltd.",,
1470,Pearl Abyss,,
1471,Frinky,,
1472,Redaster Studio,,
1473,NewProjekt,,
1474,Alice & Smith,,
1475, Afterburner Studios,,
1476,"Kabam Games, Inc.",,
1477,Phoenix Games,,
1478,Green Tile Digital,,
1479,Robot Squid,,
1480,Klems,,
1481,Straight Back Games,,
1482,YCJY Games,,
1483,vanripper,,
1484,Joycity,,
1485,Dungeon Master,,
1486,Bitbeast Games,,
1487,"POCKET PAIR, Inc.",,
1488,MAGIX Software GmbH,,
1489,Quickfire Labs,,
1490,Infini-Brain inc.,,
1491,Rejected Games,,
1493,Madmind Studio,,
1494,Far Few Giants,,
1495,Attrito,,
1496,M7 Productions,,
1497,Ravenhood Games,,
1498,Ravenscourt,,
1499,WanadevStudio,,
1500,Mind Body Aware Games LLC,,
1501,ShopaLover,,
1502,Hayden ,,
1503,Rothman,,
1504,jacktostudios,,
1505,Thomas09 Games,,
1506,Pixel Games UK,,
1507,Shaikonina Games,,
1508,Atahan Öztürk,,
1509,"Proletariat, Inc.",,
1510,Softwaves Dist.,,
1511,Yendis Entertainment Pty,,
1512,MAD Studio,,
1513,Redwoods Digital Games,,
1514, Novice Entertainment Limited,,
1515,Laush Studio,,
1516,Humble North,,
1517,鬼谷工作室,,
1518,Lightning Games,,
1519,Metal Frontline Game Studio,,
1520,LIMITED,,
1521,Sweet Games,,
1522,Forbidden Knowledge,,
1523,Another Axiom,,
1524,OpenTTD,,
17,Egosoft,1988,13
23,Electronic Arts,1982,29
25,Double Fine Productions,2000,29
26,2K,2005,29
28,SEGA,1960,27
27,GSC Game World,1995,16
32,LucasArts,1982,29
35,Klei Entertainment,2005,14
36,Funcom,1993,8
38,Capcom,1979,27
41,Square Enix,1975,27
44,Telltale Games,2004,29
48,THQ Nordic,2011,11
50,Codemasters,1985,9
57,Oddworld Inhabitants,1994,29
69,Warner Bros. Interactive Entertainment,1988,29
72,TaleWorlds Entertainment,2005,1
73,Frictional Games,2001,7
74,ACE Team,2007,22
77,Daybreak Game Company,1997,29
80,Wolfire Games,2003,29
92,Trion Worlds,2006,29
100,Runic Games,2008,29
101,inXile Entertainment,2002,29
102,Fatshark,2008,7
113,Eugen Systems,2000,23
123,11 bit studios,2010,26
68,CD PROJEKT RED,2002,26
147,Robot Entertainment,2009,29
151,Xbox Game Studios,2002,29
160,Remedy Entertainment,1995,15
171,The Chinese Room,2007,9
180,Frogwares,2000,16
204,Focus Home Interactive,1996,23
223,Larian Studios,1996,21
224,SuperVillain Studios,2004,29
228,Marvelous,1997,27
230,Ankama Games,2001,23
260,Nimble Giant Entertainment,2002,18
262,New World Interactive,2010,29
273,Trapdoor,2010,14
283,SCS Software,1997,6
291,Digital Extremes,1993,14
316,Red Thread Games,2012,8
321,FarSight Studios,1989,29
324,Grinding Gear Games,2006,2
347,Kunos Simulazioni,2005,3
349,Keen Software House,2010,6
350,Crytek,1999,13
361,Rising Star Games,2004,9
391,Facepunch Studios,2009,9
408,Croteam,1993,20
420,Big Finish Games,2007,29
491,TopWare Interactive,1995,13
558,Team17,1990,9
560,Black Forest Games,2012,13
570,Digitalmindsoft,2006,13
575,Housemarque,1995,15
595,Aspyr,1996,29
716,Idea Factory,1994,27
729,Vostok Games,2012,16
739,Frontier Developments,1994,9
770,Deck13,2001,13
797,Warhorse Studios,2011,6
814,Pipeworks Studios,1999,29
888,Ninja Theory,2000,9
908,Petroglyph,2003,29
947,Zen Studios,2003,4
1016,Kalypso Media,2006,13
1053,Arc System Works,1988,27
1103,Obsidian Entertainment,2004,29
1107,Pixel Federation,2007,24
1108,3D Realms,1987,29
1139,Motion Twin,2001,23
1142,Gameloft,1999,23
1191,Linden Lab,1999,29
1218,The Farm 51,2005,26
1310,Survios,2013,29
1314,Boss Key Productions,2014,29
1379,Quantic Dream,1997,23
1402,Tate Multimedia,2002,26
1492,Jagex,2001,9
0,Valve,1996,29
51,Rockstar Games,1998,29
19,1C Entertainment,1991,5
78,Paradox Interactive,1999,7
56,Feral Interactive (Mac/Linux),1996,9
29,Feral Interactive (Mac),1996,9
30,Feral Interactive (Linux),1996,9
150,Daedalic Entertainment,2007,13
9,Bethesda-Softworks,1986,29
33,Lucasfilm,1971,29
8,Bethesda Softworks,1986,29
54,"Epic Games, Inc.",1991,29
306,Konami Digital Entertainment,1969,27
